date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2015-08-01,-1.3081587465688944,-0.22716065065166882,-0.32435867538065927,-0.7138099143616545,-0.31111838831435235,-0.6688033797725212
2015-09-01,-1.7346680595848896,-1.1256287280041137,-1.3643582582077396,-1.7296590745318912,-1.1311550280323819,-1.1736134002773912
2015-10-01,-1.1518232763994887,-1.4864586339461285,-1.4622151210833974,-1.3156130695306798,-1.1192193102446666,-0.7490269465378752
2015-11-01,-0.6028228977465702,-1.476512154701735,-1.4668924114529744,-0.8314362925863972,-1.5113298518097735,-0.8044397105293564
2015-12-01,-0.052825738510281654,-0.8138359826992527,-0.6726477080732626,0.0801749469652185,-1.1714125191816147,-0.40587172549623834
2016-01-01,0.4952340211480377,-0.38341769271692866,-0.18841981904767768,0.44485183023984187,-0.6597699765188788,0.136677124898346
2016-02-01,0.831163193452705,-0.1327810273403765,0.02301292251218316,0.7181961666297701,-0.3729992932728925,0.3558711831622338
2016-03-01,1.2039604539826319,0.7455500716002516,0.4749756423769116,1.1145153832880312,0.3292282247274623,0.9801766880094764
2016-04-01,1.097393987692394,0.9290043594241341,0.7164718248066326,1.2020394506938006,0.8244815985550809,1.0473658873989926
2016-05-01,0.7977045817501948,0.9488368158274763,0.7203254266670338,1.0497232940243155,1.190010332777795,0.9676340778830298
2016-06-01,0.4886729412265666,0.7015272986134218,0.38898111734273305,0.5338921958316593,1.1574078222681248,0.8587784581362543
2016-07-01,0.038693645370215954,0.4997499007929405,0.042920792771368996,0.18552028106128624,0.9389245620748661,0.42603745091022305
2016-08-01,-0.4446744783271546,0.31354043226721173,-0.1664455912219537,-0.17436094539585328,0.776200444737876,0.17572233329043224
2016-09-01,-0.9351150028797804,-0.8187330019351878,-0.8318397155666694,-1.0182846939229784,0.20983308986784754,-0.6829745150059144
2016-10-01,-1.2468107140479014,-1.4130143806416253,-1.706044050441826,-2.100035261929178,-0.5896164680520711,-1.3866967028330581
2016-11-01,-0.8469234926032855,-1.6195178201247036,-1.9678105509132515,-2.062332989148121,-1.6999741482610236,-1.3910411659479598
2016-12-01,-0.11932272442687321,-1.2083530121619557,-0.8872885732300608,-0.4918544774310033,-1.6217481398133564,-0.8211768164630144
2017-01-01,0.20806961024368234,-0.13327539448307593,-0.38678285156031617,-0.08263308239070798,-0.9324715303948504,-0.5819746102751624
2017-02-01,0.7264615998844677,0.8798018497532514,0.4909651656160784,0.40028946231614687,0.10817622330735609,-0.27770012925463483
2017-03-01,0.9265423532473979,1.2699932943747707,0.9940097255588973,0.9993186428277233,0.5596069313228995,0.3397961568392332
